year,patent_id,wipo,query_type,query_text,attempt_used,query_word_count,leak_overlap_count,leak_overlap_ratio,leak_query_ngram_count,status
2005,6904267,3,function,"RF multi‑carrier system using per‑carrier digital delay, orthogonal modulation, up‑conversion, carrier‑offset adjustment, phase alignment, power detection, amplification, and predistortion to cancel nonlinear distortion and minimize size and cost.",1,32,0,0.0,26,ok
2005,6855816,15,summary,"Develops a rapid, low‑endotoxin extraction of genetic material from complex samples using a potassium acetate buffer, isopropanol‑SDS solution, and silica matrix, yielding high‑quality oligonucleotides for efficient cell transfection and gene‑therapy applications.",2,35,0,0.0,26,ok
2005,6855816,15,keyword,"Search patents describing a nucleic acid purification technique using potassium acetate, SDS in isopropanol, and silica-based binders for endotoxin‑free DNA isolation, combined with kits containing lysis buffers and silica supports for transfection applications.",3,35,0,0.0,26,ok
2005,6855816,15,function,"Methods or kits for extracting DNA or oligonucleotides from biological material that use a potassium acetate buffer, an SDS‑containing alcohol solution, and a silica or silica gel matrix to bind nucleic acids, producing endotoxin‑reduced preparations for transfection or gene therapy.",3,42,1,0.037037037037037035,27,failed_constraints
2005,6973256,2,summary,"Search for patent disclosures using audio keyword spotting coupled with energy‑threshold analysis to pinpoint highlight segments in recorded video, specifying start and end boundaries around the keyword‑triggered moments, with user‑controlled adjustments.",1,34,0,0.0,25,ok
2005,6973256,2,keyword,"audio keyword localization combined with amplitude thresholding for highlight extraction in digital video playback devices, adjustable start/stop boundaries, multi‑segment energy monitoring, user‑modifiable highlight markers.",1,27,0,0.0,22,ok
2005,6973256,2,function,"search for methods or devices that detect video highlights by locating keywords in audio tracks and measuring audio energy levels above a threshold, then marking highlight start/stop points that a user can adjust in playback systems.",3,37,1,0.04,25,failed_constraints
2005,6854657,6,summary,"A dual‑battery smart card that supplies embedded circuitry with a primary non‑rechargeable cell for long initial storage and a rechargeable secondary cell for ongoing operation, featuring diode isolation to prevent cross‑discharge and host‑driven recharging.",3,38,2,0.07692307692307693,26,failed_constraints
2005,6854657,6,keyword,"Search for smart card architecture with a first long‑duration cell, a second rechargeable cell, diode isolation between cells, integrated power management circuitry, and volatile memory support for extended pre‑deployment storage.",2,32,0,0.0,24,ok
2005,6854657,6,function,"smart card with integrated dual battery system: a sealed primary power source for initial storage, a charged secondary rechargeable cell replenished from host power, isolation diodes preventing inter‑battery discharge, and circuitry selectively powering volatile and non‑volatile memory.",3,39,1,0.03333333333333333,30,failed_constraints
2005,6957838,25,summary,"Search for devices that stiffen structural trusses during crane‑lift operations, using removable stiffener bodies with bracketed attachments to bottom chords that increase axial rigidity and reduce flexing while the load is moved by spreader bars.",1,36,0,0.0,25,ok
2005,6957838,25,keyword,"Stiffening assembly for structural trusses featuring a removable stiffener body with bracketed attachments, a spreader bar, lifting lines, and a hanging mechanism that anchors to the truss bottom chord to suppress bending during crane movement.",3,35,0,0.0,23,ok
2005,6957838,25,function,"Searching for inventions enabling rigid, removable stiffening structures that attach to a truss bottom chord during crane‑lift transport, using spreader bars and lift cables to provide additional bending resistance and reduce flex‑induced damage.",1,35,0,0.0,26,ok
2005,6904299,3,summary,"Search for mobile phone feature that records which cell towers a specific contact number can be reached through, lists only contacts compatible with the current tower, and routes calls to the chosen tower automatically or via user selection.",2,38,0,0.0,25,ok
2005,6904299,3,keyword,"Investigate mobile communication device that logs contacts with indicators of reachable cellular towers, filters and presents only those contacts operable via a selected tower on the display, and initiates calls through the chosen tower.",2,34,0,0.0,23,ok
2005,6904299,3,function,"Mobile handset storing contact entries paired with allowable network access points, filtering displayed contacts based on current or configured access point, enabling automatic or manual selection of the link point for initiating communication, with user interface showing compatible contacts only.",2,40,0,0.0,30,ok
2005,6873998,6,summary,"Search for methods that use remote sensing imagery—such as satellite photos—to verify user or automated reports of geographic data inaccuracies, determine necessary corrections, and update a master geographic database accordingly.",1,32,0,0.0,22,ok
2005,6873998,6,keyword,"methods and workflows for correcting inaccuracies in a master geographic information system by retrieving error reports, locating feature coordinates, validating via satellite imagery, analyzing pixels to derive corrections, and programmatically updating the master dataset.",1,34,0,0.0,24,ok
2005,6873998,6,function,"Method for correcting geographic database errors via error reports, acquiring satellite imagery at indicated locations, analyzing images to determine precise corrections, and updating the master dataset accordingly.",1,27,0,0.0,20,ok
2005,6933347,17,summary,"Designing low‑pressure fluid tubes from a propylene blend that achieves a high flexural modulus (≈1,400–2,000 MPa) by combining a highly isotactic homopolymer with a short‑chain copolymer whose intrinsic viscosity ratio ranges 1.55–3, yielding controlled flow properties.",3,43,4,0.13793103448275862,29,failed_constraints
2005,6933347,17,keyword,"Search patents for tubes composed of a propylene homopolymer (~80–97 wt%) with isotacticity ≥0.96 blended with a statistical propylene copolymer containing moderate to high ethylene or C4–C8 alpha‑olefin, flexural modulus 1400–2000 MPa, melt flow 0.1–1 g/10 min, and intrinsic‑viscosity ratio B/A 1.55–3.",3,54,1,0.029411764705882353,34,failed_constraints
2005,6933347,17,function,"Search for polypropylene-based tubing compositions with high flexural modulus (≈1500‑2000 MPa), low melt flow index (<1 g/10 min), high isotacticity homopolymer content (≥80 wt %) blended with ethylene‑rich statistical copolymer (≥45 wt %) to enable low‑pressure fluid transport.",3,41,3,0.09090909090909091,33,failed_constraints
